  Time                 , V(Vsin:+)            , V(D1:2)              
  5.236715763301e-06  ,1.828343455832e-01  ,1.767950834616e-01  
  5.241478174418e-06  ,1.928752523333e-01  ,1.860640514274e-01  
  5.248418390244e-06  ,1.997531636803e-01  ,1.920981831868e-01  
  5.256435214967e-06  ,1.959267022974e-01  ,1.877443815178e-01  
  5.268278657883e-06  ,1.679209691604e-01  ,1.599083365284e-01  
  5.278660296887e-06  ,1.242609189434e-01  ,1.172976839296e-01  
  5.284351050347e-06  ,9.441203227309e-02  ,8.834878319528e-02  
  5.288028656930e-06  ,7.345746814405e-02  ,6.808299937652e-02  
  5.289329900831e-06  ,6.579369637610e-02  ,6.068149753053e-02  
  5.290728188545e-06  ,5.743619658164e-02  ,5.261540099238e-02  
  5.293524763972e-06  ,4.040508305103e-02  ,3.618979986061e-02  
  5.299117914826e-06  ,5.541595285286e-03  ,2.635183258519e-03  
  5.302611119539e-06  ,-1.638775449906e-02  ,-1.843131872560e-02  
  5.304790786892e-06  ,-2.998788582669e-02  ,-3.148293603203e-02  
  5.307114622980e-06  ,-4.433121663188e-02  ,-4.523163695297e-02  
  5.311450860888e-06  ,-7.040606614867e-02  ,-7.018141171408e-02  
  5.317533514887e-06  ,-1.046792041615e-01  ,-1.028958717850e-01  
  5.322170756251e-06  ,-1.283096380344e-01  ,-1.253838454074e-01  
  5.327407769352e-06  ,-1.517041986368e-01  ,-1.475600445152e-01  
  5.330095566303e-06  ,-1.621556111070e-01  ,-1.574209324008e-01  
  5.332684643060e-06  ,-1.711313353863e-01  ,-1.658606350057e-01  
  5.335218212992e-06  ,-1.788195665681e-01  ,-1.730590556099e-01  
  5.337624750525e-06  ,-1.850744456881e-01  ,-1.788828085671e-01  
  5.342437825590e-06  ,-1.943824169437e-01  ,-1.874374998950e-01  
  5.349726728588e-06  ,-1.999926296947e-01  ,-1.922161453288e-01  
  5.357999853283e-06  ,-1.937168614782e-01  ,-1.854911173224e-01  
  5.369211486965e-06  ,-1.646655663172e-01  ,-1.567157249726e-01  
  5.379239968449e-06  ,-1.213865695918e-01  ,-1.145067032671e-01  
  5.384611837059e-06  ,-9.296437060426e-02  ,-8.694865319934e-02  
  5.387048921973e-06  ,-7.914737966857e-02  ,-7.358397383706e-02  
  5.388867981225e-06  ,-6.852745824256e-02  ,-6.332355604733e-02  
  5.391266695648e-06  ,-5.418711917241e-02  ,-4.948332023029e-02  
  5.396064124495e-06  ,-2.466686707018e-02  ,-2.103592790981e-02  
  5.399670205504e-06  ,-2.072122860669e-03  ,6.984506343217e-04  
  5.403598151594e-06  ,2.255973725916e-02  ,2.435393627892e-02  
  5.405392437667e-06  ,3.371985455309e-02  ,3.505999701201e-02  
  5.407100483268e-06  ,4.424457979498e-02  ,4.515018097778e-02  
  5.410516574472e-06  ,6.488200063627e-02  ,6.491103814341e-02  
  5.416632756084e-06  ,9.981542230950e-02  ,9.828260065610e-02  
  5.421385481447e-06  ,1.244861712953e-01  ,1.217624429501e-01  
  5.426499559969e-06  ,1.479243582378e-01  ,1.439864591719e-01  
  5.429210826248e-06  ,1.588394239823e-01  ,1.542963602004e-01  
  5.432086377829e-06  ,1.691557711498e-01  ,1.640066830249e-01  
  5.433098352939e-06  ,1.724621553279e-01  ,1.671097384592e-01  
  5.434958017856e-06  ,1.780813955438e-01  ,1.723660654467e-01  
  5.438677347690e-06  ,1.874797803101e-01  ,1.811077175214e-01  
  5.446116007358e-06  ,1.985129771714e-01  ,1.910994543517e-01  
  5.453058458358e-06  ,1.990774907297e-01  ,1.910539278827e-01  
  5.460313088685e-06  ,1.895942155651e-01  ,1.813434151866e-01  
  5.470056957990e-06  ,1.615927847688e-01  ,1.537052850731e-01  
  5.478845662862e-06  ,1.233462029280e-01  ,1.164131088030e-01  
  5.483607328922e-06  ,9.850539463039e-02  ,9.231753740234e-02  
  5.486531681806e-06  ,8.212140462653e-02  ,7.646259272683e-02  
  5.487589105457e-06  ,7.601913843896e-02  ,7.056413071674e-02  
  5.489278524607e-06  ,6.609844976773e-02  ,6.097689441063e-02  
  5.492657362908e-06  ,4.572708480510e-02  ,4.132197178548e-02  
  5.499415039510e-06  ,3.675208287509e-03  ,8.412962339651e-04  
  5.503357141703e-06  ,-2.105445970978e-02  ,-2.291129627426e-02  
  5.505441814154e-06  ,-3.402561427496e-02  ,-3.535657222551e-02  
  5.507450490683e-06  ,-4.638653526712e-02  ,-4.720205179309e-02  
  5.511467843741e-06  ,-7.050593211044e-02  ,-7.027770092455e-02  
  5.517164557666e-06  ,-1.026968797582e-01  ,-1.010054621390e-01  
  5.521639376372e-06  ,-1.257307747674e-01  ,-1.229317585987e-01  
  5.526760160416e-06  ,-1.490213965283e-01  ,-1.450205697809e-01  
  5.529416292399e-06  ,-1.596205877939e-01  ,-1.550292203255e-01  
  5.532127558678e-06  ,-1.692936797234e-01  ,-1.641332857824e-01  
  5.533974185079e-06  ,-1.751831379685e-01  ,-1.696568563525e-01  
  5.536351292819e-06  ,-1.818941671424e-01  ,-1.759218131885e-01  
  5.541105508298e-06  ,-1.922426328057e-01  ,-1.854883808674e-01  
  5.548095643014e-06  ,-1.996421780898e-01  ,-1.920163904645e-01  
  5.555893420666e-06  ,-1.965818300072e-01  ,-1.884177065304e-01  
  5.566570102662e-06  ,-1.735076480556e-01  ,-1.654002882731e-01  
  5.576580702752e-06  ,-1.342270254966e-01  ,-1.269912799193e-01  
  5.583943366498e-06  ,-9.666240606326e-02  ,-9.052738399448e-02  
  5.588161140174e-06  ,-7.268259702663e-02  ,-6.733301228449e-02  
  5.589216142386e-06  ,-6.646825696484e-02  ,-6.133149794004e-02  
  5.590380109340e-06  ,-5.952764053138e-02  ,-5.463232426697e-02  
  5.592708043247e-06  ,-4.541702765483e-02  ,-4.102067354043e-02  
  5.597363911062e-06  ,-1.654410924690e-02  ,-1.321693482165e-02  
  5.601151786238e-06  ,7.235307245666e-03  ,9.642473563173e-03  
  5.605341992766e-06  ,3.340739498725e-02  ,3.476276170653e-02  
  5.608688048512e-06  ,5.391334910859e-02  ,5.440757787397e-02  
  5.612086258322e-06  ,7.412855707931e-02  ,7.374189910080e-02  
  5.618804446846e-06  ,1.113983293583e-01  ,1.093003852115e-01  
  5.623946092516e-06  ,1.366623154857e-01  ,1.333124892359e-01  
  5.629447601229e-06  ,1.597390380215e-01  ,1.551492238798e-01  
  5.632396541029e-06  ,1.701874815477e-01  ,1.649822440610e-01  
  5.633577458054e-06  ,1.739669197510e-01  ,1.685265797501e-01  
  5.635340451688e-06  ,1.791622342940e-01  ,1.733810904115e-01  
  5.638866438955e-06  ,1.878902330507e-01  ,1.814905304760e-01  
  5.645918413490e-06  ,1.983580398393e-01  ,1.909686280318e-01  
  5.653419658035e-06  ,1.988469520727e-01  ,1.908029426354e-01  
  5.660698130220e-06  ,1.888101677010e-01  ,1.805571690438e-01  
  5.670333221048e-06  ,1.605639156791e-01  ,1.526953948312e-01  
  5.679028048605e-06  ,1.224421105209e-01  ,1.155332546525e-01  
  5.683716698974e-06  ,9.790675281044e-02  ,9.173667000994e-02  
  5.686285659164e-06  ,8.352842268198e-02  ,7.782253841583e-02  
  5.688002459198e-06  ,7.361054378455e-02  ,6.823621863881e-02  
  5.690299845725e-06  ,6.000890592353e-02  ,5.510280072239e-02  
  5.694894618779e-06  ,3.194069817622e-02  ,2.804134366655e-02  
  5.698762215167e-06  ,7.775271587545e-03  ,4.785127640184e-03  
  5.702029294759e-06  ,-1.274179975210e-02  ,-1.492906090651e-02  
  5.703978739172e-06  ,-2.493410877380e-02  ,-2.663304960926e-02  
  5.706528327852e-06  ,-4.073173401979e-02  ,-4.178069725306e-02  
  5.709455288440e-06  ,-5.853949521534e-02  ,-5.883037723795e-02  
  5.715309209615e-06  ,-9.252485518914e-02  ,-9.130754906078e-02  
  5.720861382276e-06  ,-1.218920564915e-01  ,-1.192869083075e-01  
  5.726850158960e-06  ,-1.493979427658e-01  ,-1.453820030873e-01  
  5.729859448463e-06  ,-1.612827433825e-01  ,-1.566044834054e-01  
  5.732839308172e-06  ,-1.716322569845e-01  ,-1.663302941481e-01  
  5.734871826559e-06  ,-1.778342455661e-01  ,-1.721376584578e-01  
  5.737384162337e-06  ,-1.844961552952e-01  ,-1.783450063726e-01  
  5.742408833891e-06  ,-1.943394659702e-01  ,-1.873993805975e-01  
  5.750078461558e-06  ,-1.999993924061e-01  ,-1.921934644983e-01  
  5.757995448500e-06  ,-1.937237422584e-01  ,-1.854982453830e-01  
  5.769449971110e-06  ,-1.638104889115e-01  ,-1.558771781778e-01  
  5.779494843870e-06  ,-1.201099508077e-01  ,-1.132663014271e-01  
  5.784871927887e-06  ,-9.151435674633e-02  ,-8.554454050305e-02  
  5.786358691245e-06  ,-8.311126485958e-02  ,-7.741610681253e-02  
  5.788839734584e-06  ,-6.869416692693e-02  ,-6.348465075119e-02  
  5.791093907744e-06  ,-5.523136775383e-02  ,-5.049016334801e-02  
  5.795602254063e-06  ,-2.754403046494e-02  ,-2.380535187137e-02  
  5.799121908337e-06  ,-5.516512904642e-03  ,-2.612241785281e-03  
  5.802426985890e-06  ,1.523443128742e-02  ,1.732297825370e-02  
  5.804317198187e-06  ,2.704266887528e-02  ,2.865603675241e-02  
  5.806481964380e-06  ,4.044648591638e-02  ,4.151076278089e-02  
  5.810101083905e-06  ,6.240712970748e-02  ,6.254240692935e-02  
  5.815963200718e-06  ,9.614805373286e-02  ,9.477677638543e-02  
  5.820791176945e-06  ,1.215420385105e-01  ,1.189621532875e-01  
  5.826063207775e-06  ,1.460653031223e-01  ,1.422306059720e-01  
  5.829168982297e-06  ,1.586795248345e-01  ,1.541529737497e-01  
  5.832262835890e-06  ,1.697447076297e-01  ,1.645635068012e-01  
  5.833170689136e-06  ,1.726918601328e-01  ,1.673284858928e-01  
  5.834986395627e-06  ,1.781624820024e-01  ,1.724441295703e-01  
  5.838617808610e-06  ,1.873491709995e-01  ,1.809886047336e-01  
  5.845880634576e-06  ,1.983275460336e-01  ,1.909447664359e-01  
  5.852961666375e-06  ,1.991349151994e-01  ,1.911254266763e-01  
  5.860226727515e-06  ,1.897662651638e-01  ,1.815173434367e-01  
  5.870049572974e-06  ,1.616201216194e-01  ,1.537310696314e-01  
  5.878885961562e-06  ,1.231467883749e-01  ,1.162181207181e-01  
  5.883669979364e-06  ,9.816261649516e-02  ,9.198451045262e-02  
  5.886510513216e-06  ,8.224266313536e-02  ,7.657903655755e-02  
  5.887558251113e-06  ,7.619841625183e-02  ,7.073665359892e-02  
  5.889271512121e-06  ,6.614003308460e-02  ,6.101652757632e-02  
  5.892698034137e-06  ,4.547827151800e-02  ,4.108171322924e-02  
  5.899551078171e-06  ,2.820565537669e-03  ,1.947143306108e-05  
  5.903529688209e-06  ,-2.213226266364e-02  ,-2.394587458387e-02  
  5.905982419342e-06  ,-3.736775126847e-02  ,-3.856085790232e-02  
  5.908190026373e-06  ,-5.089354437739e-02  ,-5.151931688437e-02  
  5.912605240434e-06  ,-7.714717790536e-02  ,-7.662831064255e-02  
  5.917777433485e-06  ,-1.059820182948e-01  ,-1.041353780043e-01  
  5.922194137663e-06  ,-1.284222953372e-01  ,-1.254873563357e-01  
  5.927316411823e-06  ,-1.513295174185e-01  ,-1.472033321060e-01  
  5.929953172296e-06  ,-1.616302814730e-01  ,-1.569243624539e-01  
  5.932496427983e-06  ,-1.705163050251e-01  ,-1.652820877652e-01  
  5.934792696923e-06  ,-1.776061965370e-01  ,-1.719243464446e-01  
  5.937212272972e-06  ,-1.840765359292e-01  ,-1.779554139095e-01  
  5.942051425070e-06  ,-1.937967343810e-01  ,-1.869060532213e-01  
  5.949092223734e-06  ,-1.999186742722e-01  ,-1.921985269921e-01  
  5.957278921694e-06  ,-1.947935642885e-01  ,-1.865849470070e-01  
  5.971387341112e-06  ,-1.565276851214e-01  ,-1.487443968903e-01  
  5.983926668257e-06  ,-9.675424315464e-02  ,-9.060375361250e-02  
  5.989715769380e-06  ,-6.349937919167e-02  ,-5.844938950030e-02  
  5.991011611611e-06  ,-5.572815648477e-02  ,-5.095139789679e-02  
  5.992296277970e-06  ,-4.793276417081e-02  ,-4.343492576611e-02  
  5.994865610689e-06  ,-3.212060875305e-02  ,-2.819792825533e-02  
  5.999164595693e-06  ,-5.248397500625e-03  ,-2.344049899837e-03  
  6.002597823232e-06  ,1.630449084156e-02  ,1.835825994656e-02  
  6.004617303103e-06  ,2.890973758372e-02  ,3.045432907673e-02  
  6.006750031799e-06  ,4.209454728820e-02  ,4.309303547094e-02  
  6.011003568262e-06  ,6.776867821768e-02  ,6.766282477597e-02  
  6.017326876014e-06  ,1.035706954500e-01  ,1.018423220590e-01  
  6.022078856319e-06  ,1.278661716801e-01  ,1.249658276938e-01  
  6.027355357498e-06  ,1.514893964723e-01  ,1.473597632462e-01  
  6.030064016074e-06  ,1.620394933370e-01  ,1.573142909619e-01  
  6.032678424805e-06  ,1.711111114515e-01  ,1.658438443009e-01  
  6.035270481795e-06  ,1.789664130136e-01  ,1.731979379361e-01  
  6.037634923548e-06  ,1.850986653465e-01  ,1.789067089353e-01  
  6.042363807052e-06  ,1.942724394506e-01  ,1.873388421691e-01  
  6.049742862076e-06  ,1.999934742617e-01  ,1.922161312628e-01  
  6.058027907699e-06  ,1.936729501936e-01  ,1.854468771433e-01  
  6.069223150104e-06  ,1.646239630767e-01  ,1.566749914983e-01  
  6.079244181007e-06  ,1.213655327775e-01  ,1.144862845760e-01  
  6.084610834211e-06  ,9.296994956166e-02  ,8.695406745151e-02  
  6.087042703718e-06  ,7.918325904617e-02  ,7.361867298440e-02  
  6.089238017291e-06  ,6.633860963198e-02  ,6.120980246311e-02  
  6.091454565018e-06  ,5.304991452541e-02  ,4.838624485904e-02  
  6.095887660474e-06  ,2.576677337235e-02  ,2.209513270354e-02  
  6.099295928568e-06  ,4.423450560896e-03  ,1.562355581735e-03  
  6.102729156107e-06  ,-1.712679187889e-02  ,-1.913883290582e-02  
  6.104650288314e-06  ,-2.911479758740e-02  ,-3.064284774424e-02  
  6.106605693191e-06  ,-4.120752628056e-02  ,-4.223936578500e-02  
  6.110516502947e-06  ,-6.488157553322e-02  ,-6.490812989484e-02  
  6.116505279630e-06  ,-9.912054734642e-02  ,-9.761047996038e-02  
  6.121232673019e-06  ,-1.237332751424e-01  ,-1.210475512900e-01  
  6.126465215772e-06  ,-1.477790399476e-01  ,-1.438583225287e-01  
  6.129215970129e-06  ,-1.588590614599e-01  ,-1.543256284287e-01  
  6.132128402084e-06  ,-1.692965012041e-01  ,-1.641443397231e-01  
  6.133118397981e-06  ,-1.725258979522e-01  ,-1.671743971192e-01  
  6.135005630046e-06  ,-1.782173617930e-01  ,-1.724987492697e-01  
  6.138780094177e-06  ,-1.877036296501e-01  ,-1.813158819244e-01  
  6.146329022437e-06  ,-1.986714380922e-01  ,-1.912344521713e-01  
  6.153267748147e-06  ,-1.989470313306e-01  ,-1.909161812897e-01  
  6.160486615688e-06  ,-1.892442952340e-01  ,-1.809934399638e-01  
  6.170130647212e-06  ,-1.613195358147e-01  ,-1.534361405882e-01  
  6.178843356162e-06  ,-1.233576114486e-01  ,-1.164229999709e-01  
  6.183564044029e-06  ,-9.874199559823e-02  ,-9.254589393953e-02  
  6.186483181506e-06  ,-8.239917159546e-02  ,-7.673058040366e-02  
  6.187534458429e-06  ,-7.633661371588e-02  ,-7.087040333298e-02  
  6.189224808902e-06  ,-6.641689635050e-02  ,-6.128395165895e-02  
  6.192605509847e-06  ,-4.604419656616e-02  ,-4.162737901689e-02  
  6.199366911739e-06  ,-3.977548610761e-03  ,-1.131748124998e-03  
  6.203311994165e-06  ,2.077234451099e-02  ,2.264069965904e-02  
  6.205373197287e-06  ,3.360068812326e-02  ,3.494931361444e-02  
  6.207447066396e-06  ,4.636560625612e-02  ,4.718203515041e-02  
  6.211594804615e-06  ,7.125187496286e-02  ,7.099074057013e-02  
  6.217263206333e-06  ,1.032282593432e-01  ,1.015117465125e-01  
  6.221729084343e-06  ,1.261686185522e-01  ,1.233474938945e-01  
  6.226864769548e-06  ,1.494589596215e-01  ,1.454342625536e-01  
  6.229516431183e-06  ,1.599988978693e-01  ,1.553856482702e-01  
  6.232176288456e-06  ,1.694565024938e-01  ,1.642860168953e-01  
  6.234101891011e-06  ,1.755688563355e-01  ,1.700177883583e-01  
  6.236476018518e-06  ,1.822185965783e-01  ,1.762236770799e-01  
  6.241224273533e-06  ,1.924471076619e-01  ,1.856750000743e-01  
  6.248184605926e-06  ,1.996748199822e-01  ,1.920400934900e-01  
  6.256071790546e-06  ,1.963724278508e-01  ,1.882016090684e-01  
  6.267080768436e-06  ,1.718895216006e-01  ,1.638079466841e-01  
  6.277304455131e-06  ,1.308214215513e-01  ,1.236770566749e-01  
  6.283400520176e-06  ,9.963418715516e-02  ,9.340731304868e-02  
  6.287503554910e-06  ,7.651605007385e-02  ,7.103950634301e-02  
  6.288742027670e-06  ,6.927040477318e-02  ,6.403982596140e-02  
  6.289966158062e-06  ,6.200559196782e-02  ,5.702602207980e-02  
  6.292414418846e-06  ,4.721176833091e-02  ,4.275221024906e-02  
  6.297310940415e-06  ,1.687576992051e-02  ,1.353673816218e-02  
  6.301263473421e-06  ,-7.936553182138e-03  ,-1.031582358367e-02  
  6.305548302323e-06  ,-3.468475358800e-02  ,-3.598783843569e-02  
  6.309021017939e-06  ,-5.592502503921e-02  ,-5.633371918803e-02  
  6.312552220613e-06  ,-7.683971910459e-02  ,-7.633292690811e-02  
  6.319113201886e-06  ,-1.130042397334e-01  ,-1.108284366730e-01  
  6.324458993465e-06  ,-1.389974174426e-01  ,-1.355251386589e-01  
  6.328610456973e-06  ,-1.565190727593e-01  ,-1.521065058263e-01  
  6.331150732428e-06  ,-1.659465960227e-01  ,-1.609870679851e-01  
  6.332286573440e-06  ,-1.698235350686e-01  ,-1.646310556256e-01  
  6.333946190268e-06  ,-1.750982064214e-01  ,-1.695737847657e-01  
  6.337240091950e-06  ,-1.841448125030e-01  ,-1.780147298445e-01  
  6.343827895313e-06  ,-1.962519518273e-01  ,-1.891168913774e-01  
  6.350246570498e-06  ,-1.999939996056e-01  ,-1.921716798481e-01  
  6.357759735972e-06  ,-1.940865383505e-01  ,-1.858649094680e-01  
  6.369932494551e-06  ,-1.620523434990e-01  ,-1.541536853972e-01  
  6.380191944033e-06  ,-1.165792284505e-01  ,-1.098368669641e-01  
  6.385103366762e-06  ,-9.021893796085e-02  ,-8.429009412152e-02  
  6.386567405850e-06  ,-8.191668681912e-02  ,-7.626025191684e-02  
  6.388598434120e-06  ,-7.011607839766e-02  ,-6.485731581696e-02  
  6.391418106347e-06  ,-5.327075069369e-02  ,-4.859517242877e-02  
  6.397057450801e-06  ,-1.846226018847e-02  ,-1.505913003616e-02  
  6.401503957301e-06  ,9.446126924262e-03  ,1.177056896377e-02  
  6.406131512910e-06  ,3.828762433213e-02  ,3.943780691618e-02  
  6.409783414990e-06  ,6.050773887870e-02  ,6.071906002641e-02  
  6.413661442190e-06  ,8.322631042579e-02  ,8.244443171744e-02  
  6.419969103724e-06  ,1.173999430405e-01  ,1.150245948293e-01  
  6.425953410059e-06  ,1.455931797012e-01  ,1.417880647253e-01  
  6.429414577276e-06  ,1.596140945297e-01  ,1.550344384676e-01  
  6.432908154517e-06  ,1.718539304565e-01  ,1.665478742175e-01  
  6.433846182615e-06  ,1.747936943703e-01  ,1.693025950173e-01  
  6.435722238809e-06  ,1.802154494590e-01  ,1.743649501274e-01  
  6.439474351197e-06  ,1.891648090500e-01  ,1.826669767464e-01  
  6.446978575975e-06  ,1.990996797967e-01  ,1.915948263489e-01  
  6.454527504236e-06  ,1.979803078945e-01  ,1.898783458754e-01  
  6.462648637086e-06  ,1.844164997434e-01  ,1.761816962881e-01  
  6.472611553460e-06  ,1.516250548072e-01  ,1.439539299652e-01  
  6.482520825654e-06  ,1.043881213880e-01  ,9.801033216803e-02  
  6.487011290580e-06  ,7.936446687823e-02  ,7.378902963166e-02  
  6.488415538758e-06  ,7.119114601217e-02  ,6.589178329508e-02  
  6.489682882518e-06  ,6.369528812008e-02  ,5.865414667231e-02  
  6.492217570037e-06  ,4.841274087503e-02  ,4.390734542103e-02  
  6.497286945075e-06  ,1.702599460417e-02  ,1.367938854039e-02  
  6.501364647835e-06  ,-8.571708893809e-03  ,-1.092740212181e-02  
  6.505683749408e-06  ,-3.552258063590e-02  ,-3.678518900041e-02  
  6.509287967771e-06  ,-5.753342620067e-02  ,-5.787042424993e-02  
  6.512937262148e-06  ,-7.906765112487e-02  ,-7.847058382569e-02  
  6.519255354494e-06  ,-1.137400448608e-01  ,-1.115428731079e-01  
  6.524694278330e-06  ,-1.400565687301e-01  ,-1.365459409075e-01  
  6.528519406408e-06  ,-1.561622908289e-01  ,-1.517800317267e-01  
  6.531040310353e-06  ,-1.655583452016e-01  ,-1.606342498719e-01  
  6.532153427094e-06  ,-1.693801643351e-01  ,-1.642228331029e-01  
  6.533801309258e-06  ,-1.746564990843e-01  ,-1.691696428504e-01  
  6.537024802953e-06  ,-1.836127615505e-01  ,-1.775268444777e-01  
  6.543471790344e-06  ,-1.958085418820e-01  ,-1.887239673372e-01  
  6.549784667283e-06  ,-1.999954236616e-01  ,-1.922182068763e-01  
  6.557345516473e-06  ,-1.946982862993e-01  ,-1.864898908492e-01  
  6.570124752313e-06  ,-1.613414266809e-01  ,-1.534581207502e-01  
  6.580729908735e-06  ,-1.138161952781e-01  ,-1.071541379888e-01  
  6.585773951799e-06  ,-8.643882859093e-02  ,-8.063093695731e-02  
  6.587308212608e-06  ,-7.764859833440e-02  ,-7.213237756027e-02  
  6.589071765035e-06  ,-6.732315684075e-02  ,-6.215816889479e-02  
